id,name,brand,supplier,supplier_rating,rating,review_rating,feedbacks,price_basic,price_sale,discount_pct
444585509,"Ноутбук Vivobook S16 OLED 16"" Ultra 5 225H 16 512 Win",Asus,Wildberries,4.7,5,5.0,1,292899.0,82011.0,72.0
797625820,"Ноутбук Vivobook 17 X1704VA 17.3"" Core 5 120U 16 512 DOS",Asus,Wildberries,4.8,5,4.7,6,87000.0,60030.0,31.0
1015418709,MagicBook Pro 14 Ultra 9 285H 120hz 32Gb 1Tb SSD Arc140T Win…,HONOR,Комп-Бутик,4.9,0,0.0,0,219560.0,111174.0,49.4
992409805,VivoBook 17 intel core 5 120U 24GB 1000GB Windows 11 Pro + o…,Asus,Ноутбуки ТК,5.0,5,5.0,6,264000.0,102828.0,61.0
569642630,"Ноутбук MagicBook X 16 Plus 16"" Ryzen 7 8845HS 16 512 Win",HONOR,Wildberries,4.9,0,0.0,0,141650.0,109070.0,23.0
725141893,Ноутбук игровой OmniBook X Laptop AI 16-aw0033dx 32 2 Tb,HP,Techno Bisal,4.7,5,5.0,1,153819.0,145251.0,5.6
455408352,"Ноутбук 15.6"" N5095 16ГБ 512ГБ DDR4 для студента и офиса",,Overcraft,4.7,5,4.8,129,49500.0,29305.0,40.8
541501869,Ноутбук WORKBOOK (U26-15FII5103R16S5WPG),HIPER,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,53989.0,39954.0,26.0
797625684,"Ноутбук ProArt P16 OLED H7606WW 16"" Ryzen AI 9 HX 370 64 204…",Asus,Wildberries,4.8,0,0.0,0,450990.0,342752.0,24.0
765595798,"IdeaPad Slim 3, Intel Core i7-13620H, Windows 11 Pro, Office",Lenovo,ДиксНоут,4.9,5,5.0,3,151515.0,74359.0,50.9
968191682,Ноутбук S14B R5 6600H 16ГБ DDR5+512ГБ 3K 100%SRGB 120Hz,maibenben,Maibenben Official Store,4.7,5,5.0,1,79990.0,40502.0,49.4
370492056,Ноутбук E1504GA-BQ550 черный,Asus,Мега Техника,4.6,5,5.0,1,55510.0,43242.0,22.1
1030659798,"Ноутбук для работы и учебы 15.6""N5095 32 ГБ +2048ГБ",,TabMax,4.8,5,4.5,32,58000.0,21687.0,62.6
503922342,"intel Ноутбук 32ГБ ОЗУ, SSD 2 ТБ",yoyo,yoyo digital,4.3,5,5.0,3,33144.0,24360.0,26.5
580214036,"Ноутбук Nitro V15 ANV15-52 15.6"" i7-13620H 16 1024 RTX 5050…",Acer,Wildberries,4.8,5,5.0,2,150000.0,94500.0,37.0
1088870352,"Ноутбук VivoBook 14 X1404VA-I38128 14"" Quiet Blue",Asus,ОНЛАЙНТРЕЙД.РУ,4.8,1,1.0,1,54871.0,40607.0,26.0
967341734,"Ноутбук Redmi Book 16 Intel Core i5 13420H, 16 Гб, SSD 1 Тб",Xiaomi,N&N,5.0,5,5.0,1,93454.0,62608.0,33.0
699222464,"Ноутбук Perfectum P17A-R787UM 17.3"" Ryzen 7 8745HS 16 1024 L…",maibenben,Wildberries,4.8,5,5.0,3,103990.0,64473.0,38.0
993801443,16.1Игровой ноутбук Intel Core i7,,3C-техника,3.8,4,3.8,26,108575.0,20629.0,81.0
966429946,2ТБ 32ГБ Ноутбук мощный 15.6 Intel для учебы SSD,,Тигр Технологии,4.5,5,5.0,3,76000.0,24865.0,67.3
437944013,Ноутбук ThinkBook 16 G8 IAL 21SK0030GQ,Lenovo,RTK,4.8,0,0.0,0,112915.0,87960.0,22.1
1026380743,"Ноутбук для работы и учебы 15.6"" i9 32 ГБ +2048ГБ",,TabMax,4.8,4,4.4,17,58000.0,20331.0,64.9
547795877,"Ноутбук 15.6"" 3500U 16 256ГБ для учёбы и работы",,Luden,4.8,5,4.9,170,55000.0,28277.0,48.6
410061796,"14"" ноутбук для работы и для учебы windows 6+64 ГБ",,Moxito,4.5,5,4.5,467,26782.0,15021.0,43.9
822505456,"Ноутбук ThinkBook 16, AMD Ryzen 7 8845H, 24GB 1024GB",Lenovo,Techno-torg Laptop,5.0,5,5.0,6,79431.0,75459.0,5.0
1164436615,"MacBook Air 13 M5 2026 (16 512 ГБ), Starlight",Apple,CoolPay,5.0,0,0.0,0,400000.0,311600.0,22.1
529749104,"Ноутбук для работы и учебы 15.6', 16GB DDR4, SSD 512GB",,BETTERGOODS,4.8,5,4.8,563,61000.0,28511.0,53.3
658068222,Ультрабук Zenbook 14 OLED UX3405CA 2025 Silver,Asus,УЛЬТРА-НОУТ,4.9,5,5.0,1,257000.0,134136.0,47.8
987061074,Ноутбук MacBook Air 13 М5 16 512 Silver,Apple,ТехноСпектр,4.9,0,0.0,0,120000.0,93480.0,22.1
518628257,Ноутбук игровой 911 X Wild Hunter G3 Evo,Thunderobot,Thunderobot - авторизованный магазин,4.9,5,4.8,18,145533.0,100723.0,30.8
594603561,ноутбук i7игровой NVIDIA MX330 32ГБ+2048ГБ для работы,ApexNote,Ноут,3.9,4,3.6,21,80000.0,29290.0,63.4
917991087,"Ноутбук Zenbook S16 OLED UM5606GA 16"" Ryzen AI 9 465 32 2048…",Asus,Wildberries,4.8,5,5.0,1,253596.0,182589.0,28.0
917991088,"Ноутбук Zenbook S16 OLED UM5606GA 16"" Ryzen AI 9 465 32 1024…",Asus,Wildberries,4.8,0,0.0,0,271662.0,157563.0,42.0
769542141,"IdeaPad Slim 3 10 Gen, Intel Core i7-13620H, 16 512 Windows…",Lenovo,Ноутбуки ТК,5.0,5,5.0,22,167000.0,68949.0,58.7
1124146573,"Ноутбук A15 Air 15,6” AMD Ryzen 5 3500U, 16 ГБ + 512 ГБ SSD",Ninkear,Ninkear Official Store,4.7,0,0.0,0,58973.0,28896.0,51.0
1026034867,"Ноутбук VivoBook 18 M1807HA 18.4"" AMD Ryzen 7, 16ГБ 1ТБ",Asus,ДисМаркет,4.8,0,0.0,0,115970.0,90340.0,22.1
815280947,Ноутбук для работы и учебы 15-FC0120NIA AMD Ryzen 7,HP,MoveKg,4.8,0,0.0,0,66000.0,48546.0,26.4
964917259,"Ноутбук MacBook Air 13 13.6"" M5 (10C CPU, 10C GPU) 16 1024 M…",Apple,Wildberries,4.9,5,5.0,1,229999.0,112699.0,51.0
703213539,Ноутбук для работы и учебы vivobook 16 i5-13500H 16ГБ 1000ГБ,Asus,Рывок вперед,4.7,5,5.0,1,92805.0,58116.0,37.4
952237406,Ноутбук Vivobook S 16 OLED S0011,,Style XL,4.7,0,0.0,0,144000.0,97593.0,32.2
1026042670,"Ноутбук CWI558-P51N5N1PDMXX 10.5"" Intel N 16ГБ SSD 512ГБ",CHUWI,ДисМаркет,4.8,5,5.0,2,45174.0,35190.0,22.1
1141489893,"Ноутбук Outer 16"" Ryzen 7 32GB 1TB, бежевый",Lunnen,Magic,4.9,5,5.0,2,76000.0,59204.0,22.1
866866838,"Ноутбук RBA-2510 15,6"" IPS Ryzen 5 7430U 16Gb SSD 512Gb",AZERTY,SamMarkt,4.7,5,4.8,234,78780.0,39276.0,50.1
848786645,"Ноутбук Tactio i3 8GB 256GB Iris Xe Graphics 15.6"" Без ОС",IRU,xcom-shop,4.8,0,0.0,0,55215.0,32259.0,41.6
1104161717,Игровой ноутбук 15.6 Intel Core i7 32 ГБ RAM + 1024ГБ SSD,,Бизнес Техно,5.0,5,5.0,71,72000.0,29165.0,59.5
892137001,Ноутбук Vivobook 15 X1504VA-BQ4055 (90NB13Y1-M01PX0),Asus,Modern Device,4.8,5,5.0,1,65833.0,50625.0,23.1
848754018,"MW0X3 MacBook Air 13 (M4, 2025), 16 512 Silver",Apple,Techno Vibe,4.9,0,0.0,0,171667.0,93610.0,45.5
721311749,Ноутбук игровой TUF Gaming F17 Intel i5 16gb 512gb RTX 3050,Asus,SokolStore,4.8,5,5.0,28,106667.0,74784.0,29.9
822505455,"Ноутбук ThinkBook 16, AMD Ryzen 7 8845H, 24GB 512GB",Lenovo,Techno-torg Laptop,5.0,5,5.0,3,76002.0,74482.0,2.0
1086889085,Ноутбук Aspire Lite 15 AL15-32P-C1KD (NX.JB8ER.001),Acer,Modern Device,4.8,0,0.0,0,38592.0,29677.0,23.1
358490531,Ноутбук для работы и учебы мощный,FLASHBOOK,АЙТИ МАРКЕТ,4.8,5,4.8,1273,64150.0,24986.0,61.1
1000652767,MacBook Air 13 М5 16 512 Sky Blue,Apple,Техно Бухта,4.9,0,0.0,0,145000.0,90364.0,37.7
696570748,Ноутбук A16 PRO 2.5K 120 Гц AMD Ryzen 7 8745HS 32 ГБ ОЗУ и 2…,Ninkear,BMAX технологии,4.7,5,5.0,1,144004.0,70562.0,51.0
219828844,"Intel N5095 SSD 1024 ГБ RAM 16 ГБ ГБ Ноутбук 15.6"" IPS",akpad,AKPAD,4.7,5,4.6,5,43430.0,26387.0,39.2
582521331,VivoBook intel core 5 120U (10ядер) Win 11 Pro + Office 2021,Asus,Ноутбуки ТК,5.0,5,5.0,54,125000.0,58425.0,53.3
681812873,Ноутбук ThinkPad X1 Carbon Gen 13 21NX005RUS,Lenovo,RTK,4.8,0,0.0,0,245889.0,191547.0,22.1
744232381,"Ноутбук игровой AMD R5 32ГБ+512ГБ NVIDIA GeForce 16.1""",Hsio,Товары для дома,4.2,5,5.0,26,52241.0,30117.0,42.3
1079923299,MagicBook 2026 X14 AMDRyzen7 1000GB 16RAM Win11Pro+MSO,HONOR,Комп-АС,5.0,0,0.0,0,150000.0,57256.0,61.8
1052316226,Ноутбук Vivobook 15 F1505VA-MA929 (90NB10P1-M016P0),Asus,Modern Device,4.8,0,0.0,0,87536.0,67315.0,23.1
815306006,Ноутбук Swift Go 14 AI SFG14-75-974A (NX.JNBCD.00A),Acer,Modern Device,4.8,0,0.0,0,123948.0,95316.0,23.1
451716366,"Ноутбук Megabook K16SDA 16"" R5 7430U 16 512Gb Win11 Grey",TECNO,Реал Связь,4.9,5,5.0,6,58770.0,45781.0,22.1
850640183,Ноутбук для работы и учебы ThinkPad E16 Gen 3 21TF004QFW,Lenovo,IT-D,4.8,0,0.0,0,98500.0,93082.0,5.5
757378297,Ноутбук игровой ThinkPad P16 G2 (21FBA0R7CD),Lenovo,Modern Device,4.8,0,0.0,0,311458.0,239511.0,23.1
223283635,"A15 Plus, 15,6 дюйма, FHD IPS, 32 ГБ DDR4, 1 ТБ",Ninkear,SIMSON RU,4.6,5,4.7,17,72002.0,34200.0,52.5
502330833,"Ноутбук 15.6"", Intel Core i3, 20+1024 ГБ, серый",FRONSH,FRONSH,4.7,5,5.0,1,32904.0,19692.0,40.2
789256238,HP EliteBook 650 G10 (15.6 i5-1335U 16Gb 1024Gb Win 11 Pro),,Ноут Стар,4.7,0,0.0,0,115000.0,68980.0,40.0
1005715596,"AMD Ryzen 7 игровой ноутбук для игр мощный, 32 ГБ+512 ГБ",ApexNote,Ноут,3.9,5,4.9,34,192000.0,37392.0,80.5
524866077,Ноутбук игровой Vector A16 HX A8WHG-033XRU (9S7-15MM72-033),MSI,Modern Device,4.8,5,4.8,24,224789.0,172862.0,23.1
404313350,RFB Офисный ноутбук 745 G6 Ryzen5 3500U 8 ГБ ssd 256ГБ,HP,Техносэконд,4.7,5,4.7,13,30900.0,17571.0,43.1
1127421403,MacBook Air 15 M3 16 512 Silver MXD23,Apple,Motti,4.7,0,0.0,0,130000.0,88104.0,32.2
551500887,"Ноутбук Vivobook S16 16"" Intel Core 5 210H 16 512 DOS",Asus,Wildberries,4.7,5,5.0,8,144999.0,53649.0,63.0
963954992,"Intel Core i7 Ноутбук, 32 ГБ, SSD 2ТБ для работы и игр",,Радуга,4.0,4,3.5,24,74196.0,19632.0,73.5
390994866,"i5 Игровой ноутбук для игр 16.1"" работы и учебы 16 ГБ 512 ГБ",TAOPDCCAL,Бишкек Трейд,4.5,4,4.3,448,77000.0,29084.0,62.2
799148578,"Ноутбук A15 Plus, AMD Ryzen 7 5825U, 16 ГБ DDR4 + 1 ТБ SSD",Ninkear,Ninkear Official Store,4.7,5,4.7,51,77031.0,36589.0,52.5
1029226586,"ноутбук игровой 32ГБ+2TБ 16.2"" Для Работы и Учебы Windows 11",,wb Technology,3.7,4,3.7,12,58207.0,27951.0,52.0
423029302,"Ноутбук A15 Pro 16"" 2.5K 120 Гц AMD Ryzen 5 5500U 16 ГБ+1 ТБ",Ninkear,Ninkear Official Store,4.7,5,4.8,87,81145.0,38543.0,52.5
724510930,Ноутбук 15.6 IPS FHD (Core i5 1334U 16 1Tb SSD),Acer,Азбука Скидок,4.8,0,0.0,0,105334.0,61541.0,41.6
985926516,Игровой ноутбук Cyborg 15 B2RWEKG-1044XRU,MSI,Laptop Zona,4.7,0,0.0,0,162000.0,116102.0,28.3
729405666,"Ноутбук Vivobook 18 M1807HA 18"" Ryzen 7 260 16 1024 DOS",Asus,Wildberries,4.8,5,5.0,9,118812.0,80792.0,32.0
649372100,Тонкий и легкий ноутбук S14 R5 7535HS 16 ГБ ОЗУ и 1 ТБ SSD,Ninkear,Ninkear Russia Official,4.6,4,3.8,5,91431.0,42561.0,53.5
972387232,"MacBook Air 13 M5 2026 (16 512 ГБ), MDHE4 Mignight, грава",Apple,Gadgets Электрон,4.9,5,4.6,22,164843.0,89888.0,45.5
972369788,"MacBook Air 13 M5 2026 (16 512 ГБ), MDH74 Silver, грава",Apple,Gadgets Электрон,4.9,5,5.0,10,185116.0,100943.0,45.5
481350386,"Ноутбук N5095 16 256ГБ 15.6"" для учёбы и работы DDR4",,Overcraft,4.7,5,4.8,129,42000.0,23556.0,43.9
772382499,Ноутбук Thinkbook 16 G8 IAL U7-255H 16 512 (21SK0030GQ) Рус,Lenovo,ТехноСити,4.7,5,5.0,2,199980.0,90354.0,54.8
788212601,Ноутбук Vivobook 17 X1704VA-AU1107 90NB13X1-M00MT0_Win11P,Asus,RTK,4.8,0,0.0,0,115587.0,90042.0,22.1
779016489,VivoBook 16 Intel i7 13620H 16GB 1TBWindows 11 Pro + Office…,Asus,Ноутбуки ТК,5.0,5,5.0,54,198000.0,80205.0,59.5
1000702998,MacBook Air 13 М5 16 1TB Sky Blue,Apple,Техно Бухта,4.9,0,0.0,0,168700.0,105133.0,37.7
853184365,Ноутбук TUF Gaming FA506NCQ-HN031 Ryzen 7 170 16Gb SSD512Gb,Asus,Позитроника,4.8,5,5.0,8,95144.0,74117.0,22.1
743149654,Ноутбук для учебы Vivobook 17 X1704VA-AU445,Asus,НА СВЯЗИ,4.8,5,5.0,5,98567.0,71722.0,27.2
729405690,"Ноутбук TUF Gaming F17 FX707VJB 17.3"" Core 5 210H 16 512 RTX…",Asus,Wildberries,4.8,5,4.8,22,108224.0,77921.0,28.0
227313592,MagicBook X16 AMD Ryzen 7 7735HS 16 512 W11,HONOR,Control PC,4.9,5,5.0,24,121500.0,59628.0,50.9
467225517,"Игровой ноутбук core i7, 16+512 ГБ, NVIDIA GTX1060 6GB",VANIWIN,Maichi,4.7,5,5.0,5,55990.0,49383.0,11.8
858682984,Ноутбук Swift Go 16 SFG16-74-568D (NX.JNMCD.001),Acer,Modern Device,4.8,0,0.0,0,103971.0,79953.0,23.1
844834862,"15.6"" Ноутбук Modern 15 [i3, 16 ГБ, 512 ГБ] серый",MSI,240km/h Market,4.8,0,0.0,0,56861.0,43754.0,23.1
657546183,Ноутбук скоростной для работы игр и учебы 16 ГБ 512 ГБ,,Huang's Digital Store,4.6,5,4.7,47,23018.0,21429.0,6.9
1022513358,Ноутбук VivoBook S3477AA-SF075,,TOPSHOP,4.7,5,5.0,1,299000.0,135094.0,54.8
604341936,Ноутбук TUF Gaming F16 FX608JHR-RV142 i5 14450HX RTX5050,Asus,Официальный магазин diMoll,4.9,5,5.0,23,163725.0,100723.0,38.5
895431795,Ноутбук игровой TUF Gaming A18 FA808UP-S8030 (90NR0NL1-M001L,Asus,Modern Device,4.8,0,0.0,0,196137.0,150829.0,23.1
927210983,MacBook Pro 14 2025 M5 16 512GB Silver (MDE44) (Ру гравировк…,Apple,MARKSHOP,4.9,0,0.0,0,185000.0,144115.0,22.1
507091727,"Ноутбук Range 17 G2 Pro 17.3"" iCore i7 13620H 16 GB 1 TB",Thunderobot,Thunderobot фирменный магазин,4.9,5,4.9,112,218437.0,136129.0,37.7
247374997,Ноутбук X16 Plus R7 8845HS 16gb 512gb R 780M RU,HONOR,ПЛАТФОРМА,4.9,5,4.9,21,102000.0,73101.0,28.3
995947560,"Intel Core i7 Ноутбук, 32 ГБ, SSD 2ТБ для работы и игр",,Радуга,4.0,0,0.0,0,80002.0,41041.0,48.7
1026042772,"Ноутбук ThinkPad E16 G2 16"" WUXGA Ryzen 5 7535HS 16ГБ 512ГБ",Lenovo,ДисМаркет,4.8,0,0.0,0,79944.0,62276.0,22.1
1105541290,Ноутбук игровой Intel core i7-1165G7 32 ГБ 1024 ГБ 15.6'',,MistF,4.9,5,4.9,124,147500.0,57451.0,61.1
913494887,"Ноутбук MacBook Air 13 (2026), M5, 24 1024Gb, (MDHK4), Sky B…",Apple,R2D2,5.0,0,0.0,0,165780.0,129142.0,22.1
983465191,"Игровой ноутбук 16"" Vector 16 HX AI (A2XWIG-058US)",MSI,ГифтБокс,4.7,5,5.0,1,281999.0,219677.0,22.1
677161697,Ноутбук MagicBook Pro 16 U5-125H 24 1024 SSD,HONOR,Techno-torg Laptop,5.0,5,5.0,29,78288.0,76722.0,2.0
1026035052,"Ноутбук Vivobook 16, 16"" i5, 16ГБ 512ГБ черный",Asus,ДисМаркет,4.8,0,0.0,0,71632.0,55801.0,22.1
751811248,Macbook air 13 M4 16 256 Starlight,Apple,iStitch,4.9,5,5.0,1,151400.0,90814.0,40.0
699399197,"Ноутбук MagicBook Pro 16 U7-155H 32 1024 SSD, RTX 4060",HONOR,Techno-torg Laptop,5.0,5,5.0,7,145147.0,142244.0,2.0
695209698,Intel N5095 Ноутбук 16 512 ГБ SSD для студентов и профессион…,,Luden,4.8,5,4.9,170,48000.0,25052.0,47.8
770398039,"Intel Core i7 игровой ноутбук для игр мощный, 32 ГБ+2048 ГБ",,Changke Technology,4.2,5,4.6,38,65145.0,25536.0,60.8
797625777,"Ноутбук Vivobook 15 X1504VA 15.6"" Core 7 150U 16 512 DOS",Asus,Wildberries,4.8,5,5.0,3,85000.0,51000.0,40.0
533112238,Ноутбук TUF gaming F16 FX608 JMR i7-14650HX 32Gb 1Tb,Asus,Techno Bisal,4.7,5,4.8,12,149445.0,141120.0,5.6
1029603084,"Macbook Air 15 M5 2026, 16GB RAM, 1TB SSD ( 10 CPU 10 GPU )",,KROKET,4.7,0,0.0,0,250000.0,165750.0,33.7
430872169,"Ноутбук Cursus 15.6"" Ryzen 5 3500U 16 512ГБ Windows",Digma Pro,СИТИЛИНК,4.8,5,4.9,19,42147.0,32832.0,22.1
913475751,"Ноутбук MacBook Air 13 (2026), M5, 16 512Gb, (MDH74), Silver",Apple,R2D2,5.0,5,5.0,3,118580.0,92373.0,22.1
1017429905,T6A-5R 16'' AMD Ryzen 7 7445H RTX3050 RAM16GB 512GB Win11Pro…,FIREBAT,Комп-Бутик,4.9,0,0.0,0,131960.0,66817.0,49.4
1067359069,Ноутбук MagicBook X14 R7-7735HS 16Gb 512Gb 14''FHD W11,HONOR,NewStore,5.0,0,0.0,0,93500.0,68466.0,26.8
706839639,"16"" IdeaPad Slim 3, R5 7535HS 660M 16 512 Windows + Office",Lenovo,ДиксНоут,4.9,5,5.0,3,119990.0,84124.0,29.9
1026042102,"Ноутбук 15.6"" AMD Ryzen 5 40 16ГБ 512ГБ SSD DOS",Asus,ДисМаркет,4.8,0,0.0,0,61717.0,48077.0,22.1
852842061,Ноутбук N16 PRO 2.5K 120 Гц U5 125H 24 ГБ ОЗУ и 1 ТБ SSD,Ninkear,Ninkear Russia Official,4.6,5,5.0,2,120003.0,52441.0,56.3
788901797,Игровой ноутбук TUF 16 RTX 5070 Ryzen 9 AI для игр и учебы,Asus,Цифровая Ярмарка,4.7,0,0.0,0,181000.0,140999.0,22.1
663545659,"Ноутбук ProBook 460 G11 Ultra 5, 8 512GB SSD, 16"", noOS",HP,xcom-shop,4.8,5,5.0,2,107134.0,62593.0,41.6
981711463,"Ноутбук 15.6"" AMD Ryzen 5 7430U 16ГБ 512ГБ SSD Win 11 Pro",Rikor,КомпьютерМаркет,4.8,0,0.0,0,55339.0,43109.0,22.1
913475756,"Ноутбук MacBook Air 13 (2026), M5, 16 1024Gb, (MDHJ4), Sky B…",Apple,R2D2,5.0,0,0.0,0,139180.0,108421.0,22.1
983552055,"Игровой ноутбук 18"" TITAN 18 HX AI (A2XWIG-616US)",MSI,ГифтБокс,4.7,0,0.0,0,396999.0,309262.0,22.1
1036426084,Ноутбук MagicBook X14 5301ALWY,HONOR,TehnoMart,4.7,0,0.0,0,106920.0,52473.0,50.9
541111933,Ноутбук для работы и учебы vivobook16 i5-13420H 32ГБ 1000ГБ,Asus,Рывок вперед,4.7,5,4.9,9,101050.0,55244.0,45.3
759314735,"Oled Intel Core i5-13420H, Ноутбук 16 512 Windows 11+Office",Asus,Ноутбуки ТК,5.0,5,5.0,54,165000.0,68123.0,58.7
890045432,"Ноутбук MacBook Neo 13 (2026), 8 256Gb, (MHFD4), Citrus",Apple,R2D2,5.0,0,0.0,0,73580.0,57318.0,22.1
368679744,Ноутбук Aspire 5 A515-58P-759A NX.KHJER.007,Acer,RTK,4.8,0,0.0,0,83511.0,65055.0,22.1
982520522,"AMD Ryzen 7 игровой ноутбук для игр мощный, 32 ГБ+512 ГБ",ApexNote,Ноут,3.9,4,4.3,3,184000.0,34400.0,81.3
891612706,MagicBook X16 Ultra 5 125H 512GB 24GB 120GHz Win11Pro+Office,HONOR,Комп-Бутик,4.9,5,5.0,1,138460.0,70109.0,49.4
390994452,"Ноутбук игровой i5 для работы и учебы 16 ГБ 512 ГБ 16.1""",TAOPDCCAL,Бишкек Трейд,4.5,4,4.3,448,77000.0,29084.0,62.2
473424685,"Ноутбук MagicBook X14 2025 i3 1315U, 8GB+512, Win11",HONOR,ARTFACTORY,4.9,5,4.9,152,54790.0,40547.0,26.0
507091791,"Ноутбук 911 X Wild Hunter G3 Pro 15.6"" iCore i5, 16GB 1TB",Thunderobot,Thunderobot фирменный магазин,4.9,5,4.9,112,208070.0,113460.0,45.5
839398367,"Ноутбук FocusLine F140a-002 14"" R5 5560U 8 512 W11H",Osio,Официальный магазин OSiO,4.6,4,4.4,18,50990.0,38529.0,24.4
259155513,MagicBook X16 Plus AMDRyzen7 512GB 16GB 1920x1200 Win11Pro+O…,HONOR,Комп-Бутик,4.9,5,5.0,84,124400.0,62989.0,49.4
866275230,"Ноутбук Nitro V 15 ANV15-41 15.6"" Ryzen 5 6600H 16 512 RTX 3…",Acer,Wildberries,4.9,5,5.0,2,110000.0,70400.0,36.0
910610062,Игровой ноутбук TUF A16 FA608PP 2025 CUSTOM Jaeger Gray,Asus,УЛЬТРА-НОУТ,4.9,0,0.0,0,357500.0,186589.0,47.8
248330659,MagicBook X16 AMDRyzen7 512GB 16GB 1920x1200 Win11Pro+Office…,HONOR,Комп-Бутик,4.9,5,4.9,90,115000.0,58230.0,49.4
585924478,Ноутбук игровой Vector 18 HX AI A2XWIG-890RU,MSI,Modern Device,4.8,5,5.0,10,345674.0,265823.0,23.1
1026037331,"Ноутбук 15.6"" I Core i7 13650HX 16ГБ SSD 512 ГБ RTX 3050",Lenovo,ДисМаркет,4.8,0,0.0,0,108730.0,84700.0,22.1
913601651,"Ноутбук MacBook Air 15 M5, 16 512Gb, (MDVQ4), Sky Blue",Apple,R2D2,5.0,5,5.0,2,140680.0,109589.0,22.1
797625775,"Ноутбук Vivobook 15 X1504VA 15.6"" Core 7 150U 16 512 DOS",Asus,Wildberries,4.8,5,5.0,1,85000.0,51000.0,40.0
455557925,"Ноутбук Vision L16 Origin 16"" IPS 32 ГБ 1 ТБ Radeon 780M",MACHCREATOR,Machcreator - фирменный магазин,4.8,5,5.0,2,243900.0,94999.0,61.1
978589701,"Ноутбук MacBook Air 13 13.6"" M5 (10C CPU, 10C GPU) 24 1024 M…",Apple,Wildberries,4.9,0,0.0,0,259999.0,127399.0,51.0
946375270,"Ноутбук MacBook 14 Pro (M5 32 1Tb, (MJ3E4), Silver",Apple,R2D2,5.0,0,0.0,0,261680.0,203848.0,22.1
695185957,Ноутбук A16 PRO 2.5K 120 Гц AMD Ryzen 7 8745HS 32 ГБ ОЗУ и 2…,Ninkear,Ninkear Russia Official,4.6,5,4.6,7,144004.0,68401.0,52.5
221415784,Ноутбук игровой мощный с подсветкой 512 GB,Smart tech,Zenith store,4.9,5,4.9,260,48140.0,22123.0,54.0
892415721,"Ноутбук Vivobook Go 15 E1504TA-BQ082 15.6"" FHD N150 8 256ГБ",Asus,Официальный магазин diMoll,4.9,4,4.3,13,55725.0,34282.0,38.5
600569574,"Ноутбук MagicBook X14 2025 i3-1315U 8 512 (5301ALXB), без ОС",HONOR,StarBazar,4.9,5,5.0,5,100000.0,39729.0,60.3
1084874877,MacBook Pro 14 M5 16 512 Space Black (MDE04),Apple,TwoTechnics,4.7,0,0.0,0,257990.0,140981.0,45.4
704497012,Тонкий и легкий ноутбук S14 R5 7535HS 16 ГБ ОЗУ и 1 ТБ SSD,Ninkear,BMAX технологии,4.7,5,5.0,2,91431.0,43905.0,52.0
1036480689,Ноутбук ROG STRIX G16 2.5K 165Гц R9 8940HX 32 RTX 5060,Asus,Интер-М,5.0,0,0.0,0,299000.0,153727.0,48.6
486674274,Ноутбук ThinkPad E16 Gen 2 21M5S09E00_32,Lenovo,RTK,4.8,0,0.0,0,118339.0,92186.0,22.1
773365175,"Ноутбук Tactio 14RLH 14"", IPS",IRU,ОНЛАЙНТРЕЙД.РУ,4.8,5,5.0,1,53169.0,39347.0,26.0
1012188064,"MacBook Neo 13 Silver (A18 Pro, 8GB, 512GB) 2026 Серебристый",Apple,MARKSHOP,4.9,5,5.0,1,87000.0,67773.0,22.1
1050607979,"Ноутбук Pro Cursus, 15.6"" FHD, Ryzen 5 3500U 16ГБ Win11 Pro",Digma,КомпьютерМаркет,4.8,0,0.0,0,52476.0,40878.0,22.1
813060173,"Intel Core i7 Ноутбук, 32 ГБ, SSD 2ТБ для работы и игр",ApexNote,Ноут,3.9,4,4.3,16,118000.0,29415.0,75.1
549326211,Ноутбук MagicBook Pro 16 (5301AJJE),HONOR,Modern Device,4.8,5,5.0,2,168896.0,129881.0,23.1
995622320,"Игровой ноутбук 15.6"" AMD Ryzen 7 32 ГБ RAM + 1024 ГБ SSD",,MistF,4.9,5,4.9,124,125000.0,40897.0,67.3
848786608,"Ноутбук Strato Core i7 13620H, 16 512GB, 15.6"", Win11Pro",IRU,xcom-shop,4.8,0,0.0,0,89556.0,52323.0,41.6
913475754,"Ноутбук MacBook Air 13 (2026), M5, 16 1024Gb, (MDHF4), Midni…",Apple,R2D2,5.0,0,0.0,0,139180.0,108421.0,22.1
885746894,Ноутбук 14 для работы и учебы 16 ГБ RAM SSD 512ГБ Быстрый и…,,НексТеx,4.5,5,4.5,128,23806.0,16283.0,31.6
461263808,"Игровой ноутбук- Intel N95 Windows 11 Pro, 16 512GB",Legion,Next Computer,4.7,4,3.5,4,111976.0,43614.0,61.1
541502960,"Ноутбук Zenbook 14 UX3407QA-QD267W 14""",Asus,ОНЛАЙНТРЕЙД.РУ,4.8,0,0.0,0,111319.0,82381.0,26.0
967113249,"Ноутбук AceBook 6, Intel Twin Lake N150, 16 256GB, Win11",Blackview,OСTO,4.8,5,5.0,9,67500.0,31255.0,53.7
765286010,MagicBook X16 Plus AMDRyzen7 1000GB 32RAM 120GHz Win11Pro+MS…,HONOR,Мир Репитеров,4.6,0,0.0,0,213200.0,91345.0,57.2
630244818,"MacBook Air 15 M4 2025 (16 256 ГБ ) MW1L3 Midnight, грава",Apple,Gadgets Электрон,4.9,5,5.0,14,198195.0,108075.0,45.5
